freq,word,probability,freq_iterated,probability_iterated
127,believe,0.0009003899326479972,128,0.0007992706655177151
126,party,0.0008933002481389578,127,0.0007930263634433579
125,live,0.0008862105636299185,126,0.0007867820613690008
125,home,0.0008862105636299185,126,0.0007867820613690008
124,us,0.0008791208791208791,125,0.0007805377592946436
124,should,0.0008791208791208791,125,0.0007805377592946436
122,early,0.0008649415101028004,123,0.0007680491551459293
121,kendalljenner,0.0008578518255937611,122,0.0007618048530715722
121,mason,0.0008578518255937611,122,0.0007618048530715722
121,his,0.0008578518255937611,122,0.0007618048530715722
121,looks,0.0008578518255937611,122,0.0007618048530715722
120,soooo,0.0008507621410847217,121,0.000755560550997215
119,pics,0.0008436724565756824,120,0.0007493162489228579
118,nyc,0.000836582772066643,119,0.0007430719468485007
115,dress,0.000815313718539525,116,0.0007243390406254293
113,coast,0.0008011343495214463,114,0.000711850436476715
112,favorite,0.000794044665012407,113,0.0007056061344023578
112,over,0.000794044665012407,113,0.0007056061344023578
112,would,0.000794044665012407,113,0.0007056061344023578
111,world,0.0007869549805033676,112,0.0006993618323280007
111,feel,0.0007869549805033676,112,0.0006993618323280007
110,week,0.0007798652959943283,111,0.0006931175302536435
110,christmas,0.0007798652959943283,111,0.0006931175302536435
110,kollection,0.0007798652959943283,111,0.0006931175302536435
109,anyone,0.0007727756114852889,110,0.0006868732281792864
108,only,0.0007656859269762496,109,0.0006806289261049293
107,great,0.0007585962424672102,108,0.0006743846240305721
107,tomorrow,0.0007585962424672102,108,0.0006743846240305721
106,way,0.0007515065579581709,107,0.000668140321956215
106,year,0.0007515065579581709,107,0.000668140321956215
106,them,0.0007515065579581709,107,0.000668140321956215
106,there,0.0007515065579581709,107,0.000668140321956215
105,were,0.0007444168734491315,106,0.0006618960198818578
103,tweet,0.0007302375044310528,104,0.0006494074157331435
101,glam,0.0007160581354129741,102,0.0006369188115844292
100,ok,0.0007089684509039348,101,0.0006306745095100721
100,la,0.0007089684509039348,101,0.0006306745095100721
100,made,0.0007089684509039348,101,0.0006306745095100721
99,girl,0.0007018787663948954,100,0.0006244302074357149
99,photo,0.0007018787663948954,100,0.0006244302074357149
99,i've,0.0007018787663948954,100,0.0006244302074357149
96,why,0.0006806097128677774,97,0.0006056973012126435
95,then,0.000673520028358738,96,0.0005994529991382863
95,kyliejenner,0.000673520028358738,96,0.0005994529991382863
94,dinner,0.0006664303438496987,95,0.0005932086970639292
94,east,0.0006664303438496987,95,0.0005932086970639292
94,friends,0.0006664303438496987,95,0.0005932086970639292
94,before,0.0006664303438496987,95,0.0005932086970639292
93,proud,0.0006593406593406593,94,0.000586964394989572
92,fashion,0.00065225097483162,93,0.0005807200929152149
91,sisters,0.0006451612903225806,92,0.0005744757908408577
90,girls,0.0006380716058135413,91,0.0005682314887665006
90,hard,0.0006380716058135413,91,0.0005682314887665006
90,heading,0.0006380716058135413,91,0.0005682314887665006
90,him,0.0006380716058135413,91,0.0005682314887665006
90,better,0.0006380716058135413,91,0.0005682314887665006
89,crazy,0.000630981921304502,90,0.0005619871866921434
89,kanye,0.000630981921304502,90,0.0005619871866921434
88,help,0.0006238922367954626,89,0.0005557428846177863
88,who's,0.0006238922367954626,89,0.0005557428846177863
88,big,0.0006238922367954626,89,0.0005557428846177863
87,true,0.0006168025522864233,88,0.0005494985825434291
87,gym,0.0006168025522864233,88,0.0005494985825434291
86,jonathancheban,0.0006097128677773839,87,0.000543254280469072
86,sleep,0.0006097128677773839,87,0.000543254280469072
84,old,0.0005955334987593052,85,0.0005307656763203577
84,down,0.0005955334987593052,85,0.0005307656763203577
84,start,0.0005955334987593052,85,0.0005307656763203577
83,follow,0.0005884438142502659,84,0.0005245213742460005
83,cover,0.0005884438142502659,84,0.0005245213742460005
82,their,0.0005813541297412265,83,0.0005182770721716434
82,soon,0.0005813541297412265,83,0.0005182770721716434
81,what's,0.0005742644452321872,82,0.0005120327700972862
81,hey,0.0005742644452321872,82,0.0005120327700972862
81,someone,0.0005742644452321872,82,0.0005120327700972862
80,being,0.0005671747607231478,81,0.0005057884680229291
80,game,0.0005671747607231478,81,0.0005057884680229291
79,work,0.0005600850762141085,80,0.0004995441659485719
79,say,0.0005600850762141085,80,0.0004995441659485719
79,oh,0.0005600850762141085,80,0.0004995441659485719
79,next,0.0005600850762141085,80,0.0004995441659485719
78,funny,0.0005529953917050691,79,0.0004932998638742148
78,1st,0.0005529953917050691,79,0.0004932998638742148
78,special,0.0005529953917050691,79,0.0004932998638742148
77,dolls,0.0005459057071960298,78,0.00048705556179985763
77,york,0.0005459057071960298,78,0.00048705556179985763
77,loving,0.0005459057071960298,78,0.00048705556179985763
76,even,0.0005388160226869904,77,0.0004808112597255005
75,west,0.0005317263381779511,76,0.00047456695765114333
75,many,0.0005317263381779511,76,0.00047456695765114333
74,still,0.0005246366536689117,75,0.0004683226555767862
74,saw,0.0005246366536689117,75,0.0004683226555767862
74,sister,0.0005246366536689117,75,0.0004683226555767862
72,paris,0.000510457284650833,73,0.0004558340514280719
72,everything,0.000510457284650833,73,0.0004558340514280719
72,wish,0.000510457284650833,73,0.0004558340514280719
71,congrats,0.0005033676001417937,72,0.00044958974935371473
71,where,0.0005033676001417937,72,0.00044958974935371473
71,after,0.0005033676001417937,72,0.00044958974935371473
71,doing,0.0005033676001417937,72,0.00044958974935371473
70,sunday,0.0004962779156327543,71,0.0004433454472793576
70,rise,0.0004962779156327543,71,0.0004433454472793576
70,fav,0.0004962779156327543,71,0.0004433454472793576
69,than,0.000489188231123715,70,0.00043710114520500044
69,coming,0.000489188231123715,70,0.00043710114520500044
69,makes,0.000489188231123715,70,0.00043710114520500044
68,every,0.00048209854661467565,69,0.0004308568431306433
68,away,0.00048209854661467565,69,0.0004308568431306433
67,god,0.0004750088621056363,68,0.00042461254105628614
67,long,0.0004750088621056363,68,0.00042461254105628614
67,sweet,0.0004750088621056363,68,0.00042461254105628614
67,wedding,0.0004750088621056363,68,0.00042461254105628614
65,wearing,0.0004608294930875576,66,0.00041212393690757184
65,friend,0.0004608294930875576,66,0.00041212393690757184
64,app,0.00045373980857851826,65,0.0004058796348332147
64,could,0.00045373980857851826,65,0.0004058796348332147
64,bed,0.00045373980857851826,65,0.0004058796348332147
63,looking,0.0004466501240694789,64,0.00039963533275885754
63,gorgeous,0.0004466501240694789,64,0.00039963533275885754
62,years,0.00043956043956043956,63,0.0003933910306845004
62,weekend,0.00043956043956043956,63,0.0003933910306845004
62,sure,0.00043956043956043956,63,0.0003933910306845004
62,let,0.00043956043956043956,63,0.0003933910306845004
62,grind,0.00043956043956043956,63,0.0003933910306845004
62,most,0.00043956043956043956,63,0.0003933910306845004
62,tonight's,0.00043956043956043956,63,0.0003933910306845004
62,perfect,0.00043956043956043956,63,0.0003933910306845004
62,whole,0.00043956043956043956,63,0.0003933910306845004
62,meet,0.00043956043956043956,63,0.0003933910306845004
61,real,0.0004324707550514002,62,0.00038714672861014324
61,she's,0.0004324707550514002,62,0.00038714672861014324
61,first,0.0004324707550514002,62,0.00038714672861014324
60,another,0.00042538107054236086,61,0.0003809024265357861
60,starts,0.00042538107054236086,61,0.0003809024265357861
60,that's,0.00042538107054236086,61,0.0003809024265357861
60,loved,0.00042538107054236086,61,0.0003809024265357861
60,went,0.00042538107054236086,61,0.0003809024265357861
60,dash,0.00042538107054236086,61,0.0003809024265357861
60,song,0.00042538107054236086,61,0.0003809024265357861
59,vegas,0.0004182913860333215,60,0.00037465812446142895
59,having,0.0004182913860333215,60,0.00037465812446142895
59,dad,0.0004182913860333215,60,0.00037465812446142895
59,obsessed,0.0004182913860333215,60,0.00037465812446142895
59,fragrance,0.0004182913860333215,60,0.00037465812446142895
58,north,0.00041120170152428217,59,0.0003684138223870718
58,hot,0.00041120170152428217,59,0.0003684138223870718
58,ur,0.00041120170152428217,59,0.0003684138223870718
58,set,0.00041120170152428217,59,0.0003684138223870718
58,scottdisick,0.00041120170152428217,59,0.0003684138223870718
57,things,0.0004041120170152428,58,0.00036216952031271465
57,rob,0.0004041120170152428,58,0.00036216952031271465
57,vote,0.0004041120170152428,58,0.00036216952031271465
57,fall,0.0004041120170152428,58,0.00036216952031271465
57,found,0.0004041120170152428,58,0.00036216952031271465
57,didn't,0.0004041120170152428,58,0.00036216952031271465
57,does,0.0004041120170152428,58,0.00036216952031271465
57,very,0.0004041120170152428,58,0.00036216952031271465
56,hate,0.0003970223325062035,57,0.0003559252182383575
56,1,0.0003970223325062035,57,0.0003559252182383575
56,finally,0.0003970223325062035,57,0.0003559252182383575
56,bday,0.0003970223325062035,57,0.0003559252182383575
55,kylie,0.0003899326479971641,56,0.00034968091616400035
55,phone,0.0003899326479971641,56,0.00034968091616400035
55,again,0.0003899326479971641,56,0.00034968091616400035
55,.,0.0003899326479971641,56,0.00034968091616400035
55,xoxo,0.0003899326479971641,56,0.00034968091616400035
55,video,0.0003899326479971641,56,0.00034968091616400035
55,seriously,0.0003899326479971641,56,0.00034968091616400035
55,any,0.0003899326479971641,56,0.00034968091616400035
55,premiere,0.0003899326479971641,56,0.00034968091616400035
54,fab,0.0003828429634881248,55,0.0003434366140896432
54,said,0.0003828429634881248,55,0.0003434366140896432
54,launch,0.0003828429634881248,55,0.0003434366140896432
54,pretty,0.0003828429634881248,55,0.0003434366140896432
54,!,0.0003828429634881248,55,0.0003434366140896432
53,million,0.00037575327897908543,54,0.00033719231201528605
53,own,0.00037575327897908543,54,0.00033719231201528605
53,lamar,0.00037575327897908543,54,0.00033719231201528605
53,while,0.00037575327897908543,54,0.00033719231201528605
53,he's,0.00037575327897908543,54,0.00033719231201528605
52,haha,0.0003686635944700461,53,0.0003309480099409289
52,dreams,0.0003686635944700461,53,0.0003309480099409289
52,seeing,0.0003686635944700461,53,0.0003309480099409289
52,took,0.0003686635944700461,53,0.0003309480099409289
52,stop,0.0003686635944700461,53,0.0003309480099409289
52,ebay,0.0003686635944700461,53,0.0003309480099409289
52,came,0.0003686635944700461,53,0.0003309480099409289
52,friday,0.0003686635944700461,53,0.0003309480099409289
51,kendall,0.00036157390996100673,52,0.00032470370786657175
51,there's,0.00036157390996100673,52,0.00032470370786657175
51,tell,0.00036157390996100673,52,0.00032470370786657175
51,seen,0.00036157390996100673,52,0.00032470370786657175
51,dream,0.00036157390996100673,52,0.00032470370786657175
51,fam,0.00036157390996100673,52,0.00032470370786657175
51,makeupbymario,0.00036157390996100673,52,0.00032470370786657175
51,movie,0.00036157390996100673,52,0.00032470370786657175
51,trying,0.00036157390996100673,52,0.00032470370786657175
50,black,0.0003544842254519674,51,0.0003184594057922146
50,shot,0.0003544842254519674,51,0.0003184594057922146
50,share,0.0003544842254519674,51,0.0003184594057922146
50,line,0.0003544842254519674,51,0.0003184594057922146
50,few,0.0003544842254519674,51,0.0003184594057922146
50,feels,0.0003544842254519674,51,0.0003184594057922146
50,cool,0.0003544842254519674,51,0.0003184594057922146
49,something,0.00034739454094292804,50,0.00031221510371785745
49,we're,0.00034739454094292804,50,0.00031221510371785745
49,other,0.00034739454094292804,50,0.00031221510371785745
49,kourt,0.00034739454094292804,50,0.00031221510371785745
49,part,0.00034739454094292804,50,0.00031221510371785745
49,together,0.00034739454094292804,50,0.00031221510371785745
49,kinda,0.00034739454094292804,50,0.00031221510371785745
48,find,0.0003403048564338887,49,0.0003059708016435003
48,bruce,0.0003403048564338887,49,0.0003059708016435003
48,3,0.0003403048564338887,49,0.0003059708016435003
48,london,0.0003403048564338887,49,0.0003059708016435003
48,10,0.0003403048564338887,49,0.0003059708016435003
48,almost,0.0003403048564338887,49,0.0003059708016435003
47,awards,0.00033321517192484934,48,0.00029972649956914316
47,feeling,0.00033321517192484934,48,0.00029972649956914316
47,yes,0.00033321517192484934,48,0.00029972649956914316
47,finale,0.00033321517192484934,48,0.00029972649956914316
47,remember,0.00033321517192484934,48,0.00029972649956914316
47,shoes,0.00033321517192484934,48,0.00029972649956914316
47,thing,0.00033321517192484934,48,0.00029972649956914316
47,left,0.00033321517192484934,48,0.00029972649956914316
47,prayers,0.00033321517192484934,48,0.00029972649956914316
46,u!,0.00032612548741581,47,0.000293482197494786
46,keep,0.00032612548741581,47,0.000293482197494786
46,change,0.00032612548741581,47,0.000293482197494786
46,win,0.00032612548741581,47,0.000293482197494786
46,brittgastineau,0.00032612548741581,47,0.000293482197494786
46,armenian,0.00032612548741581,47,0.000293482197494786
46,try,0.00032612548741581,47,0.000293482197494786
46,making,0.00032612548741581,47,0.000293482197494786
45,reggie_bush,0.00031903580290677065,46,0.00028723789542042886
45,met,0.00031903580290677065,46,0.00028723789542042886
45,you're,0.00031903580290677065,46,0.00028723789542042886
45,working,0.00031903580290677065,46,0.00028723789542042886
45,reallamarodom,0.00031903580290677065,46,0.00028723789542042886
45,#tbt,0.00031903580290677065,46,0.00028723789542042886
45,trip,0.00031903580290677065,46,0.00028723789542042886
45,give,0.00031903580290677065,46,0.00028723789542042886
44,days,0.0003119461183977313,45,0.0002809935933460717
44,finished,0.0003119461183977313,45,0.0002809935933460717
44,heart,0.0003119461183977313,45,0.0002809935933460717
43,forget,0.00030485643388869195,44,0.00027474929127171456
43,guess,0.00030485643388869195,44,0.00027474929127171456
43,e,0.00030485643388869195,44,0.00027474929127171456
43,quick,0.00030485643388869195,44,0.00027474929127171456
43,support,0.00030485643388869195,44,0.00027474929127171456
43,store,0.00030485643388869195,44,0.00027474929127171456
43,music,0.00030485643388869195,44,0.00027474929127171456
43,tan,0.00030485643388869195,44,0.00027474929127171456
43,beauty,0.00030485643388869195,44,0.00027474929127171456
42,collection,0.0002977667493796526,43,0.0002685049891973574
42,die,0.0002977667493796526,43,0.0002685049891973574
42,book,0.0002977667493796526,43,0.0002685049891973574
42,blonde,0.0002977667493796526,43,0.0002685049891973574
42,put,0.0002977667493796526,43,0.0002685049891973574
42,moment,0.0002977667493796526,43,0.0002685049891973574
42,meeting,0.0002977667493796526,43,0.0002685049891973574
42,fans,0.0002977667493796526,43,0.0002685049891973574
42,must,0.0002977667493796526,43,0.0002685049891973574
42,through,0.0002977667493796526,43,0.0002685049891973574
42,red,0.0002977667493796526,43,0.0002685049891973574
41,nothing,0.00029067706487061326,42,0.00026226068712300026
41,call,0.00029067706487061326,42,0.00026226068712300026
41,sad,0.00029067706487061326,42,0.00026226068712300026
41,until,0.00029067706487061326,42,0.00026226068712300026
41,heard,0.00029067706487061326,42,0.00026226068712300026
41,hi,0.00029067706487061326,42,0.00026226068712300026
41,lorenridinger,0.00029067706487061326,42,0.00026226068712300026
41,school,0.00029067706487061326,42,0.00026226068712300026
40,r,0.0002835873803615739,41,0.0002560163850486431
40,halloween,0.0002835873803615739,41,0.0002560163850486431
40,sneak,0.0002835873803615739,41,0.0002560163850486431
40,wear,0.0002835873803615739,41,0.0002560163850486431
40,shooting,0.0002835873803615739,41,0.0002560163850486431
40,done,0.0002835873803615739,41,0.0002560163850486431
40,asleep,0.0002835873803615739,41,0.0002560163850486431
40,since,0.0002835873803615739,41,0.0002560163850486431
40,thought,0.0002835873803615739,41,0.0002560163850486431
40,car,0.0002835873803615739,41,0.0002560163850486431
40,super,0.0002835873803615739,41,0.0002560163850486431
40,else,0.0002835873803615739,41,0.0002560163850486431
39,well,0.00027649769585253456,40,0.00024977208297428596
39,same,0.00027649769585253456,40,0.00024977208297428596
